Date,GOLD,gold_lag_1,gold_lag_2,gold_lag_3,gold_lag_4,gold_lag_5,gold_lag_6,gold_lag_7,gold_lag_8,gold_lag_9,gold_lag_10,stoxx50e,n225,SP500,NASDAQCOM,DJIA,DFEDTARU,VIXCLS,DTWEXBGS,DEXSZUS,DEXJPUS,DEXUSEU,DEXUSUK,DEXCHUS,CPIAUCSL,PPIACO,ADPMNUSNERSA,PAYEMS,JTSJOL,UNRATE,POILBREUSDM,A191RL1Q225SBEA,USSTHPI,Sum_of_new_cases
27/12/2021,1812.13,1810.26,1808.81,1803.67,1789.27,1790.93,1798.11,1799.35,1776.92,1770.85,1786.67,4287.97998,28676.46094,4791.19,15871.26,36302.38,0.25,17.68,115.4964,0.9175,114.85,1.1329,1.3438,6.3705,276.59,240.465,117938000,148005,11094,4.6,83.8652381,7,511.01,5502003
28/12/2021,1806.18,1812.13,1810.26,1808.81,1803.67,1789.27,1790.93,1798.11,1799.35,1776.92,1770.85,4311.930176,29069.16016,4786.35,15781.72,36398.21,0.25,17.54,115.4497,0.9167,114.75,1.1314,1.3432,6.3684,276.59,240.465,117938000,148005,11094,4.6,83.8652381,7,511.01,5878738
29/12/2021,1804.71,1806.18,1812.13,1810.26,1808.81,1803.67,1789.27,1790.93,1798.11,1799.35,1776.92,4284.830078,28906.88086,4793.06,15766.22,36488.63,0.25,16.95,115.3964,0.9149,114.97,1.1337,1.3475,6.368,276.59,240.465,117938000,148005,11094,4.6,83.8652381,7,511.01,7462564
30/12/2021,1814.67,1804.71,1806.18,1812.13,1810.26,1808.81,1803.67,1789.27,1790.93,1798.11,1799.35,4306.069824,28791.71094,4778.73,15741.56,36398.08,0.25,17.33,115.3163,0.9146,115.17,1.1318,1.35,6.3726,276.59,240.465,117938000,148005,11094,4.6,83.8652381,7,511.01,8543018
4/1/2022,1814.6,1801.45,1829.2,1814.67,1804.71,1806.18,1812.13,1810.26,1808.81,1803.67,1789.27,4367.620117,29301.78906,4793.54,15622.72,36799.65,0.25,16.91,115.3509,0.9154,116.12,1.1296,1.3544,6.3721,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,10927156
5/1/2022,1810.44,1814.6,1801.45,1829.2,1814.67,1804.71,1806.18,1812.13,1810.26,1808.81,1803.67,4392.149902,29332.16016,4700.58,15100.17,36407.11,0.25,19.73,115.1831,0.9161,115.91,1.1335,1.3573,6.364,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,11343927
6/1/2022,1791.16,1810.44,1814.6,1801.45,1829.2,1814.67,1804.71,1806.18,1812.13,1810.26,1808.81,4324.810059,28487.86914,4696.05,15080.86,36236.47,0.25,19.61,115.451,0.9196,115.78,1.1307,1.3539,6.3822,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,11493055
7/1/2022,1796.55,1791.16,1810.44,1814.6,1801.45,1829.2,1814.67,1804.71,1806.18,1812.13,1810.26,4305.830078,28478.56055,4677.03,14935.9,36231.66,0.25,18.76,115.0949,0.9191,115.61,1.1358,1.3583,6.3769,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,12828666
11/1/2022,1821.6,1801.68,1796.55,1791.16,1810.44,1814.6,1801.45,1829.2,1814.67,1804.71,1806.18,4281.540039,28222.48047,4713.07,15153.45,36252.02,0.25,18.41,114.889,0.9237,115.38,1.1363,1.3622,6.3735,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,13229127
12/1/2022,1826.15,1821.6,1801.68,1796.55,1791.16,1810.44,1814.6,1801.45,1829.2,1814.67,1804.71,4316.390137,28765.66016,4726.35,15188.39,36290.32,0.25,17.62,114.4078,0.9134,114.74,1.1431,1.3698,6.358,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,14930843
13/1/2022,1822.54,1826.15,1821.6,1801.68,1796.55,1791.16,1810.44,1814.6,1801.45,1829.2,1814.67,4315.899902,28489.13086,4659.03,14806.81,36113.62,0.25,20.31,114.2313,0.9102,114.06,1.1464,1.3724,6.3595,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,13745868
14/1/2022,1817.94,1822.54,1826.15,1821.6,1801.68,1796.55,1791.16,1810.44,1814.6,1801.45,1829.2,4272.189941,28124.2793,4662.85,14893.75,35911.81,0.25,19.19,114.4295,0.9133,113.89,1.1414,1.367,6.3524,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,14383636
18/1/2022,1813.74,1819.23,1817.94,1822.54,1826.15,1821.6,1801.68,1796.55,1791.16,1810.44,1814.6,4257.819824,28257.25,4577.11,14506.9,35368.47,0.25,22.79,114.7828,0.9168,114.6,1.1336,1.3588,6.3525,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,16360516
19/1/2022,1840.54,1813.74,1819.23,1817.94,1822.54,1826.15,1821.6,1801.68,1796.55,1791.16,1810.44,4268.279785,27467.23047,4532.76,14340.26,35028.65,0.25,23.85,114.6541,0.9155,114.28,1.1346,1.3625,6.3447,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,17672111
20/1/2022,1839.29,1840.54,1813.74,1819.23,1817.94,1822.54,1826.15,1821.6,1801.68,1796.55,1791.16,4299.609863,27772.92969,4482.73,14154.02,34715.39,0.25,25.59,114.5125,0.9157,114.08,1.1336,1.3642,6.3406,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,16309071
21/1/2022,1835.38,1839.29,1840.54,1813.74,1819.23,1817.94,1822.54,1826.15,1821.6,1801.68,1796.55,4229.560059,27522.25977,4397.94,13768.92,34265.37,0.25,28.85,114.6534,0.912,113.72,1.1346,1.3562,6.3385,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,16627316
24/1/2022,1843.06,1835.38,1839.29,1840.54,1813.74,1819.23,1817.94,1822.54,1826.15,1821.6,1801.68,4054.360107,27588.36914,4410.13,13855.13,34364.5,0.25,29.9,115.2276,0.9146,113.82,1.131,1.3447,6.3304,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,14645374
25/1/2022,1848.02,1843.06,1835.38,1839.29,1840.54,1813.74,1819.23,1817.94,1822.54,1826.15,1821.6,4078.26001,27131.33984,4356.45,13539.29,34297.73,0.25,31.16,115.1907,0.9194,113.88,1.1283,1.3495,6.3257,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,16125533
26/1/2022,1819.59,1848.02,1843.06,1835.38,1839.29,1840.54,1813.74,1819.23,1817.94,1822.54,1826.15,4164.600098,27011.33008,4349.93,13542.12,34168.09,0.25,31.96,115.1264,0.9213,114.33,1.1279,1.3516,6.3206,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,16510006
27/1/2022,1797.43,1819.59,1848.02,1843.06,1835.38,1839.29,1840.54,1813.74,1819.23,1817.94,1822.54,4184.970215,26170.30078,4326.51,13352.78,34160.78,0.25,30.49,116.0127,0.9318,115.47,1.1141,1.3385,6.3677,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,16297461
28/1/2022,1791.53,1797.43,1819.59,1848.02,1843.06,1835.38,1839.29,1840.54,1813.74,1819.23,1817.94,4136.910156,26717.33984,4431.85,13770.57,34725.47,0.25,27.66,116.0637,0.9298,115.21,1.116,1.3417,6.3605,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,15995012
31/1/2022,1797.17,1791.53,1797.43,1819.59,1848.02,1843.06,1835.38,1839.29,1840.54,1813.74,1819.23,4174.600098,27001.98047,4515.55,14239.88,35131.86,0.25,24.83,115.611,0.9303,115.22,1.1212,1.3439,6.361,278.524,243.287,118438000,148652,10922,4.2,80.89045455,2.7,539.48,11884438
1/2/2022,1801.19,1797.17,1791.53,1797.43,1819.59,1848.02,1843.06,1835.38,1839.29,1840.54,1813.74,4224.450195,27078.48047,4546.54,14346,35405.24,0.25,21.96,115.4098,0.9231,114.77,1.1239,1.3505,6.361,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,13828590
2/2/2022,1806.8,1801.19,1797.17,1791.53,1797.43,1819.59,1848.02,1843.06,1835.38,1839.29,1840.54,4222.049805,27533.59961,4589.38,14417.55,35629.33,0.25,22.09,115.1917,0.9186,114.36,1.1299,1.3565,6.361,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,14040431
3/2/2022,1804.85,1806.8,1801.19,1797.17,1791.53,1797.43,1819.59,1848.02,1843.06,1835.38,1839.29,4141.02002,27241.31055,4477.44,13878.82,35111.16,0.25,24.35,114.9501,0.9213,114.88,1.1425,1.3602,6.361,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,14003227
4/2/2022,1808.28,1804.85,1806.8,1801.19,1797.17,1791.53,1797.43,1819.59,1848.02,1843.06,1835.38,4086.580078,27439.99023,4500.53,14098.01,35089.74,0.25,23.22,115.1732,0.9248,115.22,1.1455,1.3543,6.361,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,12862485
7/2/2022,1820.47,1808.28,1804.85,1806.8,1801.19,1797.17,1791.53,1797.43,1819.59,1848.02,1843.06,4120.560059,27248.86914,4483.87,14015.67,35091.13,0.25,22.86,115.0495,0.9243,115.09,1.1434,1.3533,6.361,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,11579185
8/2/2022,1825.92,1820.47,1808.28,1804.85,1806.8,1801.19,1797.17,1791.53,1797.43,1819.59,1848.02,4129.25,27284.51953,4521.54,14194.45,35462.78,0.25,21.44,115.1317,0.9244,115.62,1.1416,1.3552,6.366,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,11441052
9/2/2022,1833.36,1825.92,1820.47,1808.28,1804.85,1806.8,1801.19,1797.17,1791.53,1797.43,1819.59,4204.089844,27579.86914,4587.18,14490.37,35768.06,0.25,19.96,114.8719,0.9233,115.44,1.1435,1.354,6.3619,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,10567907
10/2/2022,1826.85,1833.36,1825.92,1820.47,1808.28,1804.85,1806.8,1801.19,1797.17,1791.53,1797.43,4197.069824,27696.08008,4504.08,14185.64,35241.59,0.25,23.91,114.6087,0.923,115.84,1.1487,1.3636,6.3526,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,12422671
14/2/2022,1871.18,1858.76,1826.85,1833.36,1825.92,1820.47,1808.28,1804.85,1806.8,1801.19,1797.17,4064.449951,27079.58984,4401.67,13790.92,34566.17,0.25,28.33,115.2428,0.9265,115.72,1.1306,1.3516,6.3567,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,7317988
15/2/2022,1853.61,1871.18,1858.76,1826.85,1833.36,1825.92,1820.47,1808.28,1804.85,1806.8,1801.19,4143.709961,26865.18945,4471.07,14139.76,34988.84,0.25,25.7,114.9784,0.9258,115.64,1.1363,1.3539,6.3385,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,8105777
16/2/2022,1869.8,1853.61,1871.18,1858.76,1826.85,1833.36,1825.92,1820.47,1808.28,1804.85,1806.8,4137.220215,27460.40039,4475.01,14124.09,34934.27,0.25,24.29,114.7394,0.9219,115.41,1.1381,1.3585,6.3366,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,9833629
17/2/2022,1898.43,1869.8,1853.61,1871.18,1858.76,1826.85,1833.36,1825.92,1820.47,1808.28,1804.85,4113.189941,27232.86914,4380.26,13716.72,34312.03,0.25,28.11,114.7266,0.9202,115.03,1.1364,1.3624,6.3381,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,8990602
18/2/2022,1898.43,1898.43,1869.8,1853.61,1871.18,1858.76,1826.85,1833.36,1825.92,1820.47,1808.28,4074.280029,27122.07031,4348.87,13548.07,34079.18,0.25,27.75,114.8487,0.921,115.08,1.1327,1.3585,6.3251,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,8589905
22/2/2022,1898.64,1906.29,1898.43,1898.43,1869.8,1853.61,1871.18,1858.76,1826.85,1833.36,1825.92,3985.469971,26449.60938,4304.76,13381.52,33596.61,0.25,28.81,114.7578,0.9204,114.94,1.1342,1.3597,6.326,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,7174854
24/2/2022,1903.89,1909.01,1898.64,1906.29,1898.43,1898.43,1869.8,1853.61,1871.18,1858.76,1826.85,3829.290039,25970.82031,4288.7,13473.58,33223.83,0.25,30.32,115.987,0.9266,115.45,1.1154,1.336,6.3283,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,7766497
25/2/2022,1889.34,1903.89,1909.01,1898.64,1906.29,1898.43,1898.43,1869.8,1853.61,1871.18,1858.76,3970.689941,26476.5,4384.65,13694.62,34058.75,0.25,27.59,115.3149,0.9274,115.62,1.1261,1.3407,6.3169,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,7163129
28/2/2022,1908.99,1889.34,1903.89,1909.01,1898.64,1906.29,1898.43,1898.43,1869.8,1853.61,1871.18,3924.22998,26526.82031,4373.94,13751.4,33892.6,0.25,30.15,115.313,0.9179,115.11,1.1224,1.3419,6.3084,280.126,241.338,118804000,149240,11448,3.9,74.67826087,2.7,539.48,5549907
1/3/2022,1945.28,1908.99,1889.34,1903.89,1909.01,1898.64,1906.29,1898.43,1898.43,1869.8,1853.61,3765.850098,26844.7207,4306.26,13532.46,33294.95,0.25,33.32,115.8932,0.9186,114.87,1.1103,1.3318,6.3116,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,6915581
2/3/2022,1928.72,1945.28,1908.99,1889.34,1903.89,1909.01,1898.64,1906.29,1898.43,1898.43,1869.8,3820.590088,26393.0293,4386.54,13752.02,33891.35,0.25,30.74,115.8498,0.9216,115.59,1.1102,1.3365,6.321,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,7142716
3/3/2022,1935.95,1928.72,1945.28,1908.99,1889.34,1903.89,1909.01,1898.64,1906.29,1898.43,1898.43,3741.780029,26577.26953,4363.49,13537.94,33794.66,0.25,30.48,116.0419,0.9204,115.67,1.1053,1.3326,6.3195,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,7639995
4/3/2022,1970.7,1935.95,1928.72,1945.28,1908.99,1889.34,1903.89,1909.01,1898.64,1906.29,1898.43,3556.01001,25985.4707,4328.87,13313.44,33614.8,0.25,31.98,116.7313,0.9183,114.65,1.0912,1.3214,6.3188,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,7636399
7/3/2022,1998.11,1970.7,1935.95,1928.72,1945.28,1908.99,1889.34,1903.89,1909.01,1898.64,1906.29,3512.219971,25221.41016,4201.09,12830.96,32817.38,0.25,36.45,117.4421,0.9267,115.41,1.086,1.3115,6.3194,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,6083236
8/3/2022,2050.76,1998.11,1970.7,1935.95,1928.72,1945.28,1908.99,1889.34,1903.89,1909.01,1898.64,3505.290039,24790.94922,4170.7,12795.55,32632.64,0.25,35.13,117.6898,0.9302,115.64,1.0881,1.3101,6.3178,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,7512480
9/3/2022,1991.83,2050.76,1998.11,1970.7,1935.95,1928.72,1945.28,1908.99,1889.34,1903.89,1909.01,3766.02002,24717.5293,4277.88,13255.55,33286.25,0.25,32.45,116.716,0.9264,115.87,1.1069,1.316,6.3174,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,7929349
10/3/2022,1996.98,1991.83,2050.76,1998.11,1970.7,1935.95,1928.72,1945.28,1908.99,1889.34,1903.89,3651.389893,25690.40039,4259.52,13129.96,33174.07,0.25,30.23,116.8566,0.9294,116.05,1.1007,1.3108,6.3212,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,8177641
11/3/2022,1988.46,1996.98,1991.83,2050.76,1998.11,1970.7,1935.95,1928.72,1945.28,1908.99,1889.34,3686.780029,25162.7793,4204.31,12843.81,32944.19,0.25,30.75,117.1415,0.9326,117.08,1.0937,1.3063,6.3389,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,8154007
14/3/2022,1950.88,1988.46,1996.98,1991.83,2050.76,1998.11,1970.7,1935.95,1928.72,1945.28,1908.99,3741.100098,25307.84961,4173.11,12581.22,32945.24,0.25,31.77,117.2681,0.9358,118,1.0979,1.3044,6.3645,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,6802855
15/3/2022,1917.94,1950.88,1988.46,1996.98,1991.83,2050.76,1998.11,1970.7,1935.95,1928.72,1945.28,3738.110107,25346.48047,4262.45,12948.62,33544.34,0.25,29.83,117.3366,0.9415,118.19,1.0974,1.3065,6.3696,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,7876710
16/3/2022,1927.29,1917.94,1950.88,1988.46,1996.98,1991.83,2050.76,1998.11,1970.7,1935.95,1928.72,3889.689941,25762.00977,4357.86,13436.55,34063.1,0.25,26.67,116.9088,0.9414,118.48,1.0996,1.3096,6.351,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,9650683
17/3/2022,1942.89,1927.29,1917.94,1950.88,1988.46,1996.98,1991.83,2050.76,1998.11,1970.7,1935.95,3885.320068,26652.89063,4411.67,13614.78,34480.76,0.5,25.67,116.1617,0.9349,118.45,1.111,1.3159,6.3459,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,9031635
18/3/2022,1921.62,1942.89,1927.29,1917.94,1950.88,1988.46,1996.98,1991.83,2050.76,1998.11,1970.7,3902.439941,26827.42969,4463.12,13893.84,34754.93,0.5,23.87,116.2705,0.9337,119.17,1.1044,1.3169,6.3609,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,8313898
22/3/2022,1921.69,1935.91,1921.62,1942.89,1927.29,1917.94,1950.88,1988.46,1996.98,1991.83,2050.76,3926.120117,27224.10938,4511.61,14108.82,34807.46,0.5,22.94,116.2307,0.9325,120.66,1.1022,1.3258,6.366,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,8646233
23/3/2022,1943.86,1921.69,1935.91,1921.62,1942.89,1927.29,1917.94,1950.88,1988.46,1996.98,1991.83,3869.219971,28040.16016,4456.24,13922.6,34358.5,0.5,23.57,116.1466,0.9318,121.02,1.1001,1.3212,6.372,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,7943812
24/3/2022,1957.69,1943.86,1921.69,1935.91,1921.62,1942.89,1927.29,1917.94,1950.88,1988.46,1996.98,3863.389893,28110.39063,4520.16,14191.84,34707.94,0.5,21.67,116.1156,0.9308,122.08,1.1006,1.3183,6.367,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,7902823
25/3/2022,1958.29,1957.69,1943.86,1921.69,1935.91,1921.62,1942.89,1927.29,1917.94,1950.88,1988.46,3867.72998,28149.83984,4543.06,14169.3,34861.24,0.5,20.81,115.958,0.9308,121.98,1.0985,1.3193,6.3658,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,7814335
28/3/2022,1922.8,1958.29,1957.69,1943.86,1921.69,1935.91,1921.62,1942.89,1927.29,1917.94,1950.88,3887.100098,27943.89063,4575.52,14354.9,34955.89,0.5,19.63,116.344,0.9344,123.25,1.0977,1.3091,6.3714,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,6230039
29/3/2022,1919.43,1922.8,1958.29,1957.69,1943.86,1921.69,1935.91,1921.62,1942.89,1927.29,1917.94,4002.179932,28252.41992,4631.6,14619.64,35294.19,0.5,18.9,115.7168,0.9303,122.61,1.1104,1.3125,6.3635,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,7761399
30/3/2022,1932.87,1919.43,1922.8,1958.29,1957.69,1943.86,1921.69,1935.91,1921.62,1942.89,1927.29,3959.139893,28027.25,4602.45,14442.27,35228.81,0.5,19.33,115.2245,0.9233,121.97,1.1163,1.3149,6.347,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,7043834
31/3/2022,1937.44,1932.87,1919.43,1922.8,1958.29,1957.69,1943.86,1921.69,1935.91,1921.62,1942.89,3902.52002,27821.42969,4530.41,14220.52,34678.35,0.5,20.56,115.3456,0.9211,121.44,1.1093,1.3152,6.3393,281.933,246.453,119176000,149744,11283,4,85.62238095,2.7,539.48,8235102
1/4/2022,1925.68,1937.44,1932.87,1919.43,1922.8,1958.29,1957.69,1943.86,1921.69,1935.91,1921.62,3918.679932,27665.98047,4545.86,14261.5,34818.27,0.5,19.63,115.6251,0.9256,122.6,1.1043,1.3114,6.3625,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,5060999
4/4/2022,1932.73,1925.68,1937.44,1932.87,1919.43,1922.8,1958.29,1957.69,1943.86,1921.69,1935.91,3951.120117,27736.4707,4582.64,14532.55,34921.88,0.5,18.57,115.5679,0.9256,122.7,1.0992,1.3116,6.3619,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,3874087
5/4/2022,1923.6,1932.73,1925.68,1937.44,1932.87,1919.43,1922.8,1958.29,1957.69,1943.86,1921.69,3917.850098,27787.98047,4525.12,14204.17,34641.18,0.5,21.03,115.8748,0.9292,123.48,1.0921,1.3101,6.3619,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,6063026
6/4/2022,1925.35,1923.6,1932.73,1925.68,1937.44,1932.87,1919.43,1922.8,1958.29,1957.69,1943.86,3824.689941,27350.30078,4481.15,13888.82,34496.51,0.5,22.1,116.1355,0.9325,123.7,1.0913,1.3082,6.359,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,6410155
7/4/2022,1931.86,1925.35,1923.6,1932.73,1925.68,1937.44,1932.87,1919.43,1922.8,1958.29,1957.69,3802.01001,26888.57031,4500.21,13897.3,34583.57,0.5,21.55,116.4626,0.9332,123.8,1.09,1.306,6.36,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,5543143
8/4/2022,1947.54,1931.86,1925.35,1923.6,1932.73,1925.68,1937.44,1932.87,1919.43,1922.8,1958.29,3858.370117,26985.80078,4488.28,13711,34721.12,0.5,21.16,116.5353,0.9333,124.31,1.0874,1.3032,6.3643,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,5092840
11/4/2022,1953.52,1947.54,1931.86,1925.35,1923.6,1932.73,1925.68,1937.44,1932.87,1919.43,1922.8,3839.620117,26821.51953,4412.53,13411.96,34308.08,0.5,24.37,116.679,0.9308,125.55,1.0875,1.3033,6.3692,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,4140900
12/4/2022,1966.76,1953.52,1947.54,1931.86,1925.35,1923.6,1932.73,1925.68,1937.44,1932.87,1919.43,3831.469971,26334.98047,4397.45,13371.57,34220.36,0.5,24.26,116.5305,0.9302,125.25,1.0852,1.3031,6.3651,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,4885636
13/4/2022,1977.8,1966.76,1953.52,1947.54,1931.86,1925.35,1923.6,1932.73,1925.68,1937.44,1932.87,3827.959961,26843.49023,4446.59,13643.59,34564.59,0.5,21.82,116.4239,0.9335,125.51,1.0874,1.3072,6.3678,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,4671809
14/4/2022,1973.71,1977.8,1966.76,1953.52,1947.54,1931.86,1925.35,1923.6,1932.73,1925.68,1937.44,3848.679932,27172,4392.59,13351.08,34451.23,0.5,22.7,116.8916,0.9426,125.92,1.0796,1.3052,6.3775,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,4305384
19/4/2022,1950.09,1978.91,1978.24,1973.71,1977.8,1966.76,1953.52,1947.54,1931.86,1925.35,1923.6,3830.76001,26985.08984,4462.21,13619.66,34911.2,0.5,21.37,117.2858,0.9482,128.55,1.0789,1.3009,6.393,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,4159566
20/4/2022,1957.77,1950.09,1978.91,1978.24,1973.71,1977.8,1966.76,1953.52,1947.54,1931.86,1925.35,3896.810059,27217.84961,4459.45,13453.07,35160.79,0.5,20.32,116.8998,0.9469,127.76,1.0857,1.3055,6.4188,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,4284351
21/4/2022,1951.62,1957.77,1950.09,1978.91,1978.24,1973.71,1977.8,1966.76,1953.52,1947.54,1931.86,3928.030029,27553.06055,4393.66,13174.65,34792.76,0.5,22.68,117.3118,0.9533,128.62,1.0839,1.3042,6.45,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,4055570
22/4/2022,1931.6,1951.62,1957.77,1950.09,1978.91,1978.24,1973.71,1977.8,1966.76,1953.52,1947.54,3840.01001,27105.25977,4271.78,12839.29,33811.4,0.5,28.21,118.1736,0.9587,128.78,1.079,1.2848,6.501,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,3618807
25/4/2022,1897.83,1931.6,1951.62,1957.77,1950.09,1978.91,1978.24,1973.71,1977.8,1966.76,1953.52,3757.590088,26590.7793,4296.12,13004.85,34049.46,0.5,27.02,118.7683,0.9585,127.66,1.0703,1.2698,6.5585,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,2531518
26/4/2022,1905.51,1897.83,1931.6,1951.62,1957.77,1950.09,1978.91,1978.24,1973.71,1977.8,1966.76,3721.360107,26700.10938,4175.2,12490.74,33240.18,0.5,33.52,119.0919,0.961,127.37,1.0661,1.2617,6.5552,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,2794870
27/4/2022,1886.1,1905.51,1897.83,1931.6,1951.62,1957.77,1950.09,1978.91,1978.24,1973.71,1977.8,3734.639893,26386.63086,4183.96,12488.93,33301.93,0.5,31.6,119.6006,0.9695,128.44,1.0549,1.2547,6.5595,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,3723620
28/4/2022,1894.45,1886.1,1905.51,1897.83,1931.6,1951.62,1957.77,1950.09,1978.91,1978.24,1973.71,3777.02002,26847.90039,4287.5,12871.53,33916.39,0.5,29.99,120.2144,0.9724,130.94,1.05,1.2443,6.6243,284.182,252.66,119551000,150458,11344,3.8,94.267,7,558.11,3246337
2/5/2022,1863.02,1896.93,1894.45,1886.1,1905.51,1897.83,1931.6,1951.62,1957.77,1950.09,1978.91,3732.439941,26818.5293,4155.38,12536.02,33061.5,0.5,32.34,120.0229,0.977,130.18,1.0521,1.2523,6.6079,287.708,260.014,119976000,150856,11855,3.6,112.44,7,558.11,2012774
